appId,appName,productId
ap165381,Awesome Doing Service,PR000539
ap163978,Cool Doing Service,PR000538
ap256728,Cool Doing App,PR000539
ap229084,Super Determining App,PR000538
ap287346,Awesome Doing App,PR108240
ap299911,Super Doing Service,PR000538
ap215716,Super Calculating Service,PR108240
ap163432,Super Doing App,PR108240
ap178789,Awesome Determining App,PR000538
ap263589,Super Doing Service,PR108240
ap142003,Cool Calculating Service,PR108240
ap195838,Cool Determining App,PR000538
ap104076,Super Doing Service,PR108240
ap267417,Awesome Doing Service,PR000538
ap178807,Awesome Doing Service,PR000539
ap233163,Cool Determining Service,PR108240
ap213948,Super Calculating Service,PR108240
ap227035,Awesome Determining Service,PR108240
ap107923,Awesome Doing App,PR000538
ap193106,Cool Doing Service,PR000539
ap165653,Cool Determining App,PR000539
ap178366,Awesome Doing Service,PR000539
ap224108,Super Determining Service,PR108240
ap247457,Super Calculating App,PR000538
ap163403,Super Calculating App,PR000538
ap214277,Awesome Determining Service,PR000539
ap252083,Cool Doing App,PR000538
ap198156,Super Calculating Service,PR000538
ap136261,Cool Doing App,PR000539
ap238490,Super Calculating App,PR000538
ap230991,Awesome Doing Service,PR108240
ap293735,Awesome Calculating App,PR000539
ap203795,Awesome Calculating App,PR000538
ap170461,Super Determining Service,PR000538
ap290779,Awesome Determining App,PR000539
ap252703,Awesome Calculating Service,PR000539
ap152977,Cool Calculating App,PR000538
ap197139,Awesome Doing Service,PR108240
ap163153,Awesome Calculating App,PR000538
ap138748,Cool Determining Service,PR000538
ap278639,Cool Calculating App,PR000539
ap211925,Cool Determining App,PR000539
ap159834,Super Calculating Service,PR000539
ap264362,Cool Doing Service,PR108240
ap253796,Cool Determining Service,PR000538
ap221896,Super Calculating App,PR108240
ap256876,Cool Doing Service,PR108240
ap238387,Awesome Calculating Service,PR000539
ap205302,Super Determining Service,PR108240
ap165262,Super Doing App,PR000539
ap177618,Cool Calculating App,PR000539
ap275829,Super Determining Service,PR108240
ap204279,Super Determining App,PR000539
ap202478,Cool Determining App,PR000538
ap131980,Super Doing Service,PR108240
ap208536,Awesome Calculating App,PR000539
ap122242,Super Calculating App,PR000539
ap102800,Super Doing App,PR000539
ap261802,Super Doing Service,PR000539
ap189257,Super Calculating App,PR108240
ap150720,Cool Determining App,PR000538
ap277089,Awesome Determining Service,PR000538
ap173365,Super Calculating App,PR000538
ap150343,Super Determining App,PR000539
ap167265,Cool Determining App,PR000538
ap120092,Awesome Calculating App,PR000539
ap288590,Super Calculating App,PR108240
ap222158,Awesome Determining App,PR108240
ap226988,Super Determining App,PR000539
ap128509,Cool Doing App,PR000539
ap233890,Super Doing App,PR108240
ap210730,Cool Doing App,PR000538
ap269774,Super Calculating App,PR108240
ap145381,Awesome Doing App,PR108240
ap193350,Cool Determining App,PR108240
ap178887,Super Determining App,PR108240
ap112663,Awesome Doing App,PR000538
ap143732,Cool Determining App,PR000539
ap167456,Awesome Calculating Service,PR108240
ap120218,Cool Calculating App,PR108240
ap202741,Awesome Determining Service,PR000539
ap111480,Cool Calculating App,PR000538
ap246198,Awesome Calculating App,PR108240
ap172352,Cool Doing App,PR108240
ap123181,Awesome Determining Service,PR000538
ap166451,Awesome Determining App,PR000538
ap227074,Awesome Doing App,PR000538
ap182301,Awesome Doing Service,PR108240
ap209675,Cool Determining App,PR000538
ap208625,Super Doing App,PR108240
ap122536,Cool Determining Service,PR000539
ap126242,Awesome Calculating App,PR000539
ap137508,Awesome Calculating App,PR000539
ap118597,Super Doing App,PR000538
ap151938,Awesome Determining Service,PR108240
ap277818,Super Doing Service,PR108240
ap289561,Awesome Determining App,PR000538
ap144838,Cool Determining App,PR000538
ap229876,Cool Doing App,PR108240
ap154024,Super Calculating App,PR108240